# Rime user dictionary
#@/db_name	clover.userdb
#@/db_type	userdb
#@/rime_version	1.5.3
#@/tick	17463
#@/user_id	51e25a0a-ac6c-40dd-89cd-561e9e93526d
xu zu 	续租	c=1 d=1.52481e-22 t=17463
xuan 	选	c=1 d=0.000294568 t=17463
xuan xiang 	选项	c=2 d=0.0169922 t=17463
xuan ya bian 	悬崖边	c=1 d=1.51381e-25 t=17463
xuan ze 	选择	c=14 d=0.000679363 t=17463
xuan zhong 	选中	c=1 d=4.05024e-15 t=17463
xuan zhuan 	旋转	c=1 d=7.48112e-28 t=17463
xue 	学	c=1 d=3.52111e-15 t=17463
xue 	血	c=1 d=5.08498e-12 t=17463
xue 	雪	c=2 d=3.50527e-15 t=17463
xue guo 	学过	c=1 d=1 t=16850
xue hui 	学会	c=1 d=1.77435e-11 t=17463
xue wei zheng 	学位证	c=0 d=0.000711891 t=17463
xue xi 	学习	c=15 d=0.683991 t=17463
xue xiao 	学校	c=1 d=1.98783e-24 t=17463
xue xin wang 	学信网	c=1 d=0.00914087 t=17463
xue xue 	学学	c=2 d=3.56267e-06 t=17463
xun huan 	循环	c=4 d=0.26054 t=17463
xun huan wai 	循环外	c=3 d=0.0112616 t=17463
xun jia 	询价	c=0 d=0.00139818 t=17463
xun jia qian 	询价前	c=1 d=0.0140519 t=17463
ya 	呀	c=3 d=3.44189e-12 t=17463
ya cheng 	亚成	c=1 d=2.97985e-22 t=17463
ya hei 	雅黑	c=4 d=7.69454e-06 t=17463
ya li 	压力	c=1 d=2.88284e-15 t=17463
ya suo 	压缩	c=3 d=3.00714e-06 t=17463
yan chi 	延迟	c=2 d=1.80252 t=16684
yan fa 	研发	c=1 d=0.000523486 t=17463
yan fan 	厌烦	c=1 d=1 t=15568
yan huo 	验货	c=1 d=0.00158052 t=17463
yan jing 	眼睛	c=3 d=0.00278286 t=17463
yan ma 	掩码	c=1 d=0.0605068 t=17463
yan se 	颜色	c=3 d=3.56317e-14 t=17463
yan shi 	延时	c=1 d=4.87747e-25 t=17463
yan ta qu 	雁塔区	c=1 d=2.18668e-28 t=17463
yan zheng 	验证	c=2 d=0.00182715 t=17463
yan zheng ma 	验证码	c=2 d=0.000902809 t=17463
yan zhong 	严重	c=1 d=0.020141 t=17463
yang 	样	c=3 d=0.000173127 t=17463
yang 	羊	c=2 d=7.86896e-05 t=17463
yang huo 	养活	c=1 d=1.40419e-23 t=17463
yang shen ti 	养身体	c=1 d=1 t=15587
yang shi 	样式	c=7 d=0.011109 t=17463
yang yang 	养养	c=1 d=1.27958e-18 t=17463
yang yang 	痒痒	c=1 d=9.25003e-25 t=17463
yang zhe 	养着	c=1 d=6.62726e-14 t=17463
yang zi 	样子	c=1 d=3.63712e-14 t=17463
yao 	摇	c=0 d=3.36034e-25 t=17463
yao 	药	c=5 d=6.76183e-17 t=17463
yao 	要	c=43 d=2.01941 t=17463
yao ba 	要把	c=1 d=0.514274 t=17463
yao bian 	要变	c=0 d=0.019593 t=17463
yao bian de 	要变的	c=1 d=0.196912 t=17463
yao bu 	要不	c=9 d=0.0421796 t=17463
yao bu yao 	要不要	c=13 d=0.559898 t=17463
yao chu men 	要出门	c=1 d=1 t=16172
yao dai 	要带	c=0 d=0.0637628 t=17463
yao dai ge 	要戴个	c=1 d=3.88204e-16 t=17463
yao dai ni 	要带你	c=1 d=0.640824 t=17463
yao de 	咬的	c=1 d=4.20179e-06 t=17463
yao dian 	药店	c=2 d=0.0116786 t=17463
yao dian 	要点	c=1 d=1.13292e-27 t=17463
yao duo jiu 	要多久	c=1 d=1.27211e-08 t=17463
yao fa fu 	要发福	c=1 d=7.31281e-25 t=17463
yao gen 	要跟	c=1 d=3.61086e-17 t=17463
yao guo 	要过	c=1 d=3.56449e-12 t=17463
yao hao kan 	要好看	c=1 d=1.27693e-23 t=17463
yao he 	要喝	c=1 d=3.37259e-08 t=17463
yao hua ge 	要花个	c=1 d=2.09879e-16 t=17463
yao hua lu 	耀华路	c=0 d=1.99745e-23 t=17463
yao huan 	要换	c=2 d=0.000146278 t=17463
yao jia 	要加	c=0 d=0.1 t=15511
yao jia de 	要加的	c=1 d=1 t=15512
yao jie ru yin hang 	要介入银行	c=1 d=2.80775e-28 t=17463
yao kan 	要看	c=1 d=0.00107547 t=17463
yao kao shi 	要考试	c=1 d=2.26418e-26 t=17463
yao mai 	要买	c=1 d=8.6367e-12 t=17463
yao na 	要那	c=1 d=3.88944e-09 t=17463
yao ne 	要呢	c=1 d=4.5485e-27 t=17463
yao ni 	咬你	c=2 d=0.496585 t=17463
yao nong 	要弄	c=1 d=1.07047e-07 t=17463
yao qian 	要钱	c=1 d=1.30725e-05 t=17463
yao qing 	邀请	c=1 d=2.67918e-06 t=17463
yao qiu 	要求	c=4 d=0.0295994 t=17463
yao qu 	要去	c=2 d=2.74223e-06 t=17463
yao shang 	要上	c=1 d=1 t=15178
yao shi 	要是	c=7 d=0.0051953 t=17463
yao shi 	钥匙	c=1 d=7.98788e-05 t=17463
yao shi ni 	要是你	c=0 d=2.3721e-16 t=17463
yao shi ni sheng 	要是你生	c=1 d=2.38399e-15 t=17463
yao shui 	要睡	c=1 d=1.63961e-23 t=17463
yao teng 	腰疼	c=0 d=3.36331e-06 t=17463
yao tui 	要退	c=0 d=7.83638e-16 t=17463
yao tui ne 	要退呢	c=1 d=7.87566e-15 t=17463
yao xia 	要下	c=0 d=9.35285e-09 t=17463
yao xia zai 	要下载	c=1 d=9.39973e-08 t=17463
yao yi xie 	要一些	c=1 d=7.94804e-05 t=17463
yao yong 	要用	c=0 d=7.23019e-10 t=17463
yao you 	要有	c=0 d=2.81894e-17 t=17463
yao zhi 	要职	c=0 d=0.000932553 t=17463
yao zhi xing 	要职行	c=1 d=0.00937227 t=17463
yao zuo 	要做	c=2 d=1.10022e-06 t=17463
ye 	也	c=16 d=0.603506 t=17463
ye 	页	c=0 d=3.06799e-13 t=17463
ye bu hao 	也不好	c=0 d=1.80768e-25 t=17463
ye bu hao zhao 	也不好找	c=1 d=1.81674e-24 t=17463
ye bu zhi dao 	也不知道	c=1 d=1 t=17216
ye chi le 	也吃了	c=1 d=6.95616e-25 t=17463
ye jiu 	也就	c=1 d=5.9862e-23 t=17463
ye jiu shi 	也就是	c=1 d=1 t=15191
ye ke yi 	也可以	c=3 d=0.00194013 t=17463
ye lai 	也来	c=1 d=7.375e-07 t=17463
ye me 	也么	c=1 d=0.687289 t=17463
ye mei 	也没	c=1 d=7.56685e-15 t=17463
ye mei you 	也没有	c=1 d=4.88511e-14 t=17463
ye mian 	页面	c=3 d=6.91149e-05 t=17463
ye qu 	也去	c=1 d=0.00018931 t=17463
ye shi 	也是	c=5 d=0.00923449 t=17463
ye suan 	也算	c=1 d=0.00554422 t=17463
ye wu 	业务	c=75 d=0.675246 t=17463
ye wu ding yi 	业务定义	c=1 d=7.652e-29 t=17463
ye wu lei xing 	业务类型	c=1 d=2.90726e-26 t=17463
ye wu zu 	业务组	c=2 d=0.112271 t=17463
ye xiang 	也想	c=1 d=0.0233573 t=17463
ye xiang dao 	也想到	c=1 d=0.155673 t=17463
ye xing 	也行	c=1 d=9.05916e-15 t=17463
ye yao 	也要	c=1 d=3.25372e-27 t=17463
ye you 	也有	c=1 d=4.5149e-28 t=17463
ye zhao 	也找	c=1 d=2.64244e-20 t=17463
yi 	一	c=1 d=2.27321e-15 t=17463
yi 	以	c=1 d=5.94723e-05 t=17463
yi 	咦	c=4 d=0.000123677 t=17463
yi 	已	c=0 d=0.00614212 t=17463
yi 	异	c=0 d=0.00564161 t=17463
yi 	燚	c=23 d=2.04419 t=17463
yi ban 	一半	c=1 d=4.72527e-05 t=17463
yi ban 	一般	c=3 d=0.0235583 t=17463
yi bao 	一包	c=1 d=3.94071e-16 t=17463
yi bao ka 	医保卡	c=1 d=1 t=16971
yi ben 	一本	c=1 d=2.11657e-27 t=17463
yi bu 	异步	c=7 d=0.0710451 t=17463
yi ceng 	一层	c=1 d=2.14228e-22 t=17463
yi chang 	异常	c=6 d=0.0201257 t=17463
yi cheng 	已成	c=1 d=0.000575656 t=17463
yi ci 	一次	c=5 d=0.335754 t=17463
yi da 	已打	c=0 d=5.63855e-26 t=17463
yi da kai 	已打开	c=2 d=1.15945e-24 t=17463
yi dai 	一袋	c=1 d=3.32294e-10 t=17463
yi dao 	一刀	c=1 d=1.04294e-24 t=17463
yi dao 	一到	c=1 d=8.10282e-26 t=17463
yi dian 	一点	c=8 d=0.220722 t=17463
yi dian leng 	一点冷	c=1 d=1.33916e-24 t=17463
yi dian yi dian 	一点一点	c=1 d=3.53876e-15 t=17463
yi ding 	一定	c=1 d=9.59451e-14 t=17463
yi ding hui de 	一定会的	c=1 d=8.79891e-25 t=17463
yi dong 	移动	c=7 d=0.0194152 t=17463
yi dong ka 	移动卡	c=1 d=8.74906e-17 t=17463
yi dui 	一堆	c=1 d=2.51793e-11 t=17463
yi dun 	一顿	c=1 d=5.3488e-22 t=17463
yi fang 	以防	c=1 d=1.65896e-14 t=17463
yi fei qi 	已废弃	c=1 d=1.83881e-19 t=17463
yi fen 	一分	c=1 d=1 t=16388
yi fen huo 	一分货	c=2 d=9.71106e-09 t=17463
yi fen qian 	一分钱	c=2 d=9.66263e-09 t=17463
yi fu 	衣服	c=2 d=0.00059835 t=17463
yi ge 	一个	c=102 d=1.48708 t=17463
yi ge ren 	一个人	c=1 d=1 t=15574
yi ge yue 	一个月	c=4 d=0.0182526 t=17463
yi ge yue qian 	一个月前	c=1 d=3.59102e-11 t=17463
yi geng xin 	已更新	c=1 d=0.0617291 t=17463
yi gong 	一共	c=1 d=1.9056e-27 t=17463
yi he 	一喝	c=1 d=1.35124e-12 t=17463
yi hou 	以后	c=8 d=2.37219 t=17463
yi hou ren wu 	以后任务	c=1 d=5.30657e-17 t=17463
yi hou xiang jie 	以后想借	c=1 d=1 t=16174
yi hui 	一会	c=4 d=0.0350844 t=17463
yi ji 	以及	c=5 d=0.00249118 t=17463
yi jia 	一加	c=7 d=0.780436 t=17463
yi jia 	一家	c=1 d=1 t=16780
yi jian 	一件	c=5 d=2.70576e-09 t=17463
yi jian 	意见	c=2 d=1.17551e-11 t=17463
yi jiang 	已将	c=1 d=6.06098e-22 t=17463
yi jing 	已经	c=15 d=0.263907 t=17463
yi kan 	一看	c=1 d=3.6084e-09 t=17463
yi kao 	一考	c=1 d=1 t=17350
yi ke 	一颗	c=1 d=1.01861e-11 t=17463
yi kuai 	一块	c=1 d=0.402524 t=17463
yi kuai qian 	一块钱	c=1 d=9.88166e-08 t=17463
yi kuan 	一款	c=0 d=1.73922e-12 t=17463
yi la 	伊拉	c=0 d=4.02443e-29 t=17463
yi lai 	依赖	c=5 d=0.304221 t=17463
yi lan 	一览	c=13 d=0.000809741 t=17463
yi lan cha xun 	一览查询	c=1 d=3.84145e-10 t=17463
yi li lu 	伊犁路	c=1 d=5.18895e-18 t=17463
yi li shou xu fei 	异例手续费	c=1 d=0.0566989 t=17463
yi li ya 	伊莉雅	c=1 d=8.01537e-16 t=17463
yi liang ci 	一两次	c=1 d=4.28959e-14 t=17463
yi lie 	一列	c=1 d=4.95034e-23 t=17463
yi liu 	遗留	c=2 d=1.01508e-24 t=17463
yi nian 	一年	c=2 d=0.0923303 t=17463
yi pi 	一批	c=1 d=7.51606e-24 t=17463
yi pian 	一片	c=1 d=3.96047e-16 t=17463
yi ping 	一瓶	c=2 d=4.76769e-18 t=17463
yi qi 	一起	c=19 d=0.614019 t=17463
yi qian 	以前	c=1 d=2.27831e-11 t=17463
yi qian de 	以前的	c=1 d=2.94008e-11 t=17463
yi quan 	一圈	c=1 d=1.98337e-27 t=17463
yi que ding 	已确定	c=1 d=5.45128e-10 t=17463
yi ren 	一人	c=1 d=3.3656e-13 t=17463
yi shang 	以上	c=1 d=7.03826e-16 t=17463
yi sheng 	一声	c=1 d=4.74073e-14 t=17463
yi shi 	已是	c=1 d=7.79331e-09 t=17463
yi shou 	已收	c=0 d=0.1 t=17240
yi shou zong jin e 	已收总金额	c=1 d=1 t=17241
yi shuang 	一双	c=1 d=1.08402e-08 t=17463
yi shui jiao 	一睡觉	c=1 d=2.2846e-14 t=17463
yi si 	意思	c=6 d=0.00348266 t=17463
yi tai 	一台	c=2 d=1.21279e-05 t=17463
yi tang 	一趟	c=1 d=0.000164106 t=17463
yi tian 	一天	c=3 d=1.27576e-08 t=17463
yi tian yi ci 	一天一次	c=1 d=1.01826e-07 t=17463
yi tiao 	一条	c=2 d=1.75578 t=15839
yi tou 	一头	c=1 d=3.71766e-07 t=17463
yi wai 	以外	c=3 d=0.014983 t=17463
yi wai 	意外	c=4 d=0.0149083 t=17463
yi wei 	以为	c=2 d=2.83751e-05 t=17463
yi wei zhe 	意味着	c=1 d=1 t=16626
yi xia 	一下	c=29 d=1.44955 t=17463
yi xiao bai 	燚小白	c=2 d=3.23213e-07 t=17463
yi xie 	一些	c=9 d=1.65701e-05 t=17463
yi yang 	一样	c=4 d=0.687351 t=17463
yi yang de 	一样的	c=2 d=0.447088 t=17463
yi yang ma 	一样吗	c=1 d=7.34571e-19 t=17463
yi yuan 	一元	c=0 d=9.78334e-09 t=17463
yi yuan 	医院	c=3 d=9.78344e-08 t=17463
yi yuan gou 	一元购	c=1 d=9.83238e-08 t=17463
yi zhang 	一张	c=4 d=3.66188e-05 t=17463
yi zhang zhi 	一张纸	c=1 d=5.90329e-06 t=17463
yi zhi 	一直	c=5 d=0.0026189 t=17463
yi zhi 	一致	c=4 d=0.000411789 t=17463
yi zhi dou zai 	一直都在	c=0 d=1.06126e-24 t=17463
yi zhi dou zai pao 	一直都在跑	c=1 d=1.06658e-23 t=17463
yi zhong 	一种	c=1 d=3.49867e-28 t=17463
yin biao 	音标	c=1 d=1.20609e-28 t=17463
yin cang 	隐藏	c=3 d=0.000265207 t=17463
yin dao 	引导	c=2 d=4.02096e-05 t=17463
yin hang 	银行	c=4 d=0.215198 t=17463
yin hang ka 	银行卡	c=1 d=1.32746e-09 t=17463
yin hao 	引号	c=2 d=0.0788664 t=17463
yin jian ka 	印鉴卡	c=2 d=2.26257e-10 t=17463
yin qing 	引擎	c=2 d=0.000290183 t=17463
yin ru 	引入	c=1 d=0.0020601 t=17463
yin ru de 	引入的	c=1 d=0.0381969 t=17463
yin wei 	因为	c=6 d=0.00624124 t=17463
yin xiang 	印象	c=1 d=1 t=16782
yin xing 	隐形	c=1 d=0.00298248 t=17463
yin yong 	引用	c=7 d=0.710362 t=17463
yin yue 	音乐	c=3 d=1.97656e-07 t=17463
ying 	应	c=1 d=1 t=17239
ying gai 	应该	c=13 d=0.611207 t=17463
ying jian 	硬件	c=2 d=2.30599e-06 t=17463
ying le 	赢了	c=1 d=9.36718e-26 t=17463
ying pan 	硬盘	c=5 d=0.429557 t=17463
ying shou 	应收	c=0 d=0.1 t=17239
ying shou jin e 	应收金额	c=1 d=1 t=17240
ying wei da 	英伟达	c=1 d=1.45975e-09 t=17463
ying wen 	英文	c=4 d=0.0325493 t=17463
ying xiang 	影响	c=8 d=0.524663 t=17463
ying xiao 	营销	c=1 d=1.28267e-17 t=17463
ying ye 	营业	c=0 d=1.51695e-21 t=17463
ying ye ting 	营业厅	c=1 d=3.06903e-16 t=17463
ying ye zu 	营业组	c=2 d=0.0692522 t=17463
ying yin 	影音	c=1 d=1 t=15358
ying ying ying 	嘤嘤嘤	c=3 d=2.80389 t=15222
ying yong 	应用	c=2 d=0.000528747 t=17463
ying yu 	英语	c=3 d=3.05113e-06 t=17463
yo 	哟	c=2 d=3.15783e-14 t=17463
yong 	用	c=18 d=0.7446 t=17463
yong ba 	用吧	c=0 d=0.00274607 t=17463
yong bu 	永不	c=1 d=1 t=16467
yong bu liao 	用不了	c=3 d=0.000395642 t=17463
yong de 	用的	c=1 d=9.573e-17 t=17463
yong fu 	永福	c=1 d=1 t=15874
yong guo 	用过	c=1 d=1.9371e-14 t=17463
yong hu 	用户	c=17 d=0.444766 t=17463
yong hu ming 	用户名	c=8 d=4.54693e-17 t=17463
yong hu ming cheng 	用户名称	c=1 d=2.6884e-17 t=17463
yong hua 	用花	c=1 d=2.85707e-27 t=17463
yong lai 	用来	c=1 d=0.000280202 t=17463
yong le 	用了	c=2 d=1.01454e-15 t=17463
yong liu lan qi 	用浏览器	c=1 d=7.7476e-28 t=17463
yong ne 	用呢	c=1 d=0.0158434 t=17463
yong ni 	用你	c=1 d=1.12688e-23 t=17463
yong qi lai 	用起来	c=1 d=1.04439e-11 t=17463
yong shen me 	用什么	c=1 d=2.8903e-16 t=17463
yong yi ge 	用一个	c=2 d=4.31247e-16 t=17463
yong yi xia 	用一下	c=2 d=0.0116786 t=17463
yong yong 	用用	c=6 d=0.0239962 t=17463
yong you 	拥有	c=2 d=0.000571754 t=17463
you 	又	c=7 d=0.00747657 t=17463
you 	右	c=1 d=3.6902e-08 t=17463
you 	呦	c=0 d=1.8287e-14 t=17463
you 	有	c=50 d=1.36219 t=17463
you 	由	c=1 d=5.76212e-24 t=17463
you a 	有啊	c=0 d=7.92187e-26 t=17463
you bi sai 	有比赛	c=1 d=3.98438e-28 t=17463
you bie 	有别	c=0 d=5.71501e-08 t=17463
you bie de 	有别的	c=1 d=5.74365e-07 t=17463
you bu 	又不	c=2 d=0.49358 t=17463
you bu gei 	又不给	c=1 d=6.72856e-16 t=17463
you bu jiao wo 	又不叫我	c=1 d=3.95226e-21 t=17463
you can 	有参	c=9 d=1.48636 t=17463
you cheng yi 	有诚意	c=1 d=5.00537e-06 t=17463
you ci 	由此	c=0 d=1.26444e-26 t=17463
you da suan 	有打算	c=1 d=9.64096e-12 t=17463
you dao yun 	有道云	c=1 d=0.0295994 t=17463
you de 	有的	c=2 d=0.00373503 t=17463
you dian 	有点	c=11 d=0.0948935 t=17463
you dian duo 	有点多	c=1 d=0.000236397 t=17463
you dian shi 	有点事	c=1 d=1.2849e-08 t=17463
you dui xiang 	有对象	c=1 d=4.72688e-09 t=17463
you duo shao 	有多少	c=2 d=2.56172e-08 t=17463
you duo shao ge 	有多少个	c=1 d=7.53423e-23 t=17463
you ge 	有个	c=5 d=0.00583569 t=17463
you guo 	有过	c=1 d=0.00460782 t=17463
you han zi 	由汉字	c=1 d=6.76689e-24 t=17463
you hen duo 	有很多	c=1 d=6.02973e-20 t=17463
you hou 	油猴	c=1 d=4.92649e-25 t=17463
you hua 	优化	c=17 d=0.385281 t=17463
you hui 	优惠	c=3 d=0.00857249 t=17463
you hui qu 	游回去	c=1 d=9.13746e-28 t=17463
you huo 	诱惑	c=1 d=2.35418e-14 t=17463
you ji hui 	有机会	c=1 d=9.31571e-20 t=17463
you ji shi 	有急事	c=1 d=2.22168e-09 t=17463
you ji shui 	有积水	c=1 d=9.00142e-28 t=17463
you jian 	邮件	c=1 d=0.0884781 t=17463
you kai shui 	有开水	c=1 d=3.25205e-21 t=17463
you kan 	有看	c=0 d=3.81502e-18 t=17463
you ke neng 	有可能	c=2 d=0.0902655 t=17463
you kong 	有空	c=6 d=0.0100119 t=17463
you le 	有了	c=1 d=3.90827e-07 t=17463
you mai 	又买	c=1 d=3.28988e-10 t=17463
you mao 	有毛	c=1 d=8.10144e-24 t=17463
you mei ren 	有没人	c=1 d=3.76859e-20 t=17463
you mei you 	又没有	c=11 d=0.10646 t=17463
you mei you 	有没有	c=1 d=1.08739e-15 t=17463
you mei you qian 	又没有钱	c=1 d=2.60983e-21 t=17463
you mu you 	有木有	c=2 d=0.000227127 t=17463
you ne 	有呢	c=2 d=0.0593087 t=17463
you qian 	有钱	c=3 d=2.44909e-08 t=17463
you qing diao 	有情调	c=1 d=3.47648e-12 t=17463
you qing kuang 	有情况	c=1 d=3.63143e-25 t=17463
you qu 	又去	c=1 d=4.03073e-17 t=17463
you ren 	有人	c=1 d=0.794534 t=17463
you rou 	有肉	c=1 d=3.80388e-12 t=17463
you sa huang 	有撒谎	c=1 d=1 t=17389
you sha 	有啥	c=9 d=0.955997 t=17463
you sha shi 	有啥事	c=1 d=5.59214e-16 t=17463
you shen me 	有什么	c=3 d=1.16243e-06 t=17463
you shi 	又是	c=3 d=0.0263839 t=17463
you shi 	有时	c=4 d=3.02179e-10 t=17463
you shi hou 	有时候	c=1 d=5.75754e-06 t=17463
you shi jian 	有时间	c=2 d=9.21517e-10 t=17463
you wen dang 	有文档	c=1 d=1 t=16129
you wen ti 	有问题	c=1 d=1 t=15592
you wo 	有我	c=1 d=0.433874 t=17463
you wo zai 	有我在	c=1 d=2.93598e-24 t=17463
you wu 	有误	c=2 d=0.00160834 t=17463
you xi 	游戏	c=6 d=0.00301535 t=17463
you xiang 	邮箱	c=11 d=0.229479 t=17463
you xiao 	有效	c=0 d=4.0391e-13 t=17463
you xiao guo 	有效果	c=1 d=1 t=16183
you xie 	有些	c=2 d=0.0471533 t=17463
you xin 	有新	c=0 d=3.91426e-26 t=17463
you xin qing kuang 	有新情况	c=1 d=3.93388e-25 t=17463
you xue wei zheng 	又学位证	c=1 d=0.0071546 t=17463
you yi ban 	有一半	c=1 d=0.000185029 t=17463
you yi ge 	有一个	c=4 d=0.00165327 t=17463
you yi jian 	有意见	c=1 d=6.49935e-20 t=17463
you yi si 	有意思	c=1 d=1.12535e-07 t=17463
you yong 	有用	c=1 d=1.64017e-27 t=17463
you yu 	由于	c=3 d=2.20057e-09 t=17463
you zhi 	优质	c=1 d=1.75455e-26 t=17463
you zhi 	有值	c=3 d=0.00440515 t=17463
you zhi de 	油脂的	c=1 d=3.93937e-12 t=17463
yu 	与	c=30 d=0.842017 t=17463
yu 	御	c=1 d=1.98067e-11 t=17463
yu ban 	御板	c=1 d=1 t=17121
yu dao le 	遇到了	c=1 d=2.33274e-24 t=17463
yu fa 	语法	c=9 d=0.131287 t=17463
yu guo wai 	与国外	c=1 d=1 t=17387
yu ji cheng 	余既成	c=1 d=1 t=17157
yu jia zai 	预加载	c=6 d=0.0254497 t=17463
yu jie gou 	与结构	c=1 d=0.000662162 t=17463
yu ju 	语句	c=7 d=0.354573 t=17463
yu mi 	玉米	c=1 d=5.27096e-26 t=17463
yu ming 	域名	c=4 d=0.0399551 t=17463
yu wen 	语文	c=0 d=3.69849e-06 t=17463
yu yan 	语言	c=16 d=0.0552604 t=17463
yu yan cheng xu 	语言程序	c=1 d=5.20415e-23 t=17463
yu yan xin xi 	语言信息	c=1 d=0.0119742 t=17463
yu yue 	预约	c=3 d=1.32493e-07 t=17463
yuan 	元	c=6 d=4.44585e-07 t=17463
yuan 	原	c=6 d=9.7253e-10 t=17463
yuan 	源	c=16 d=0.388948 t=17463
yuan cheng 	远程	c=8 d=1.03426e-07 t=17463
yuan dai ma 	源代码	c=1 d=5.36264e-23 t=17463
yuan dan 	元旦	c=9 d=0.0102328 t=17463
yuan gou 	元购	c=1 d=1.56533e-07 t=17463
yuan lai 	原来	c=3 d=8.50378e-06 t=17463
yuan liang 	原谅	c=1 d=2.42752e-22 t=17463
yuan ma 	源码	c=1 d=9.62426e-21 t=17463
yuan shen 	元神	c=1 d=3.96384e-26 t=17463
yuan shen 	原神	c=0 d=3.36034e-25 t=17463
yuan shen yao 	原神摇	c=1 d=3.37718e-24 t=17463
yuan sheng 	原生	c=3 d=9.75808e-07 t=17463
yuan su 	元素	c=7 d=7.13396e-08 t=17463
yuan tu 	原图	c=1 d=1.25058e-13 t=17463
yuan wang 	愿望	c=1 d=5.38861e-21 t=17463
yuan yin 	原因	c=2 d=2.12866e-12 t=17463
yuan yuan 	源源	c=1 d=1.0985e-17 t=17463
yuan zhuang 	原装	c=1 d=2.58475e-25 t=17463
yuan zi lei 	原子类	c=2 d=0.000703108 t=17463
yue 	月	c=10 d=0.000992781 t=17463
yue fen 	月份	c=1 d=5.03131e-08 t=17463
yue hui 	约会	c=0 d=1.49309e-11 t=17463
yue jie 	越界	c=1 d=1.50211e-22 t=17463
yue lai 	越来	c=1 d=1 t=16238
yue mu 	岳母	c=1 d=3.06163e-17 t=17463
yue qian 	月前	c=0 d=3.57311e-12 t=17463
yue ru 	月入	c=1 d=2.57413e-06 t=17463
yue shao 	越少	c=1 d=3.55154e-28 t=17463
yue shao le 	月少了	c=1 d=1 t=16239
yun 	云	c=2 d=0.0581343 t=17463
yun cun 	运存	c=1 d=4.6141e-19 t=17463
yun dong 	运动	c=2 d=4.91195e-12 t=17463
yun suan fu 	运算符	c=1 d=0.0393602 t=17463
yun wei 	运维	c=2 d=5.36935e-05 t=17463
yun wei zhi shi 	运维知识	c=1 d=0.000534061 t=17463
yun xing 	运行	c=2 d=0.0173355 t=17463
yun xing shi 	运行时	c=1 d=0.290835 t=17463
yun xu 	允许	c=1 d=1 t=15868
za 	咋	c=5 d=0.816849 t=17463
za ban 	咋办	c=1 d=3.71703e-05 t=17463
za ban 	杂拌	c=1 d=0.0536647 t=17463
za bu xu yao 	咋不需要	c=1 d=0.000218221 t=17463
za hui qu 	咋回去	c=1 d=0.017953 t=17463
za hui shi 	咋回事	c=1 d=2.63382e-11 t=17463
za la 	咋啦	c=2 d=1.55779e-09 t=17463
za le 	砸了	c=1 d=1.1298e-24 t=17463
za lia 	咋俩	c=1 d=8.25386e-08 t=17463
za mai 	咋买	c=1 d=8.1773e-16 t=17463
za yang 	咋样	c=11 d=0.0679448 t=17463
za zhi 	杂志	c=1 d=1.06567e-13 t=17463
zai 	在	c=80 d=1.24637 t=17463
zai 	载	c=0 d=9.35285e-09 t=17463
zai bao 	再保	c=0 d=2.93908e-08 t=17463
zai bao fen chu 	再保分出	c=1 d=2.95381e-07 t=17463
zai biao zhong 	在表中	c=1 d=7.58643e-16 t=17463
zai bu 	在不	c=5 d=0.0275983 t=17463
zai bu hui 	在不会	c=1 d=2.30121e-11 t=17463
zai cha 	在查	c=0 d=4.90276e-28 t=17463
zai cha cha 	在查差	c=1 d=4.92733e-27 t=17463
zai chuang shang 	在床上	c=1 d=1.60577e-13 t=17463
zai deng deng 	再等等	c=1 d=8.86741e-28 t=17463
zai fang fa 	在方法	c=3 d=1.90204e-05 t=17463
zai fang jian 	在房间	c=1 d=8.22108e-20 t=17463
zai guan 	在关	c=1 d=1 t=16564
zai guo 	再过	c=0 d=9.99457e-25 t=17463
zai guo duan 	再过段	c=1 d=1.00447e-23 t=17463
zai hui qu 	再回去	c=1 d=1 t=15581
zai jia 	在家	c=2 d=2.88039e-05 t=17463
zai kan 	再看	c=1 d=2.80584e-20 t=17463
zai kan kan 	再看看	c=2 d=0.00509243 t=17463
zai lai 	再来	c=2 d=3.69849e-05 t=17463
zai na 	在哪	c=16 d=0.0488012 t=17463
zai ni 	在你	c=3 d=0.386741 t=17463
zai nong 	再弄	c=1 d=4.61724e-27 t=17463
zai pang bian 	在旁边	c=1 d=8.11412e-13 t=17463
zai pei 	在陪	c=0 d=3.05528e-23 t=17463
zai pei ni 	在陪你	c=1 d=3.0706e-22 t=17463
zai qu 	再去	c=1 d=0.000116223 t=17463
zai shang 	在上	c=1 d=1 t=16700
zai shang ban 	在上班	c=1 d=1.58106e-07 t=17463
zai shang hai 	在上海	c=0 d=0.0017953 t=17463
zai sheng 	在生	c=0 d=2.05653e-13 t=17463
zai sheng cheng 	在生成	c=1 d=2.06684e-12 t=17463
zai shui 	在睡	c=1 d=1.17795e-15 t=17463
zai shui ba 	在睡吧	c=1 d=6.31929e-13 t=17463
zai shuo 	再说	c=3 d=9.91125e-06 t=17463
zai wai mian 	在外面	c=1 d=6.30404e-14 t=17463
zai xian 	在线	c=4 d=6.80682e-05 t=17463
zai xiang 	在想	c=0 d=2.01232e-22 t=17463
zai xiang wo 	在想我	c=1 d=2.0224e-21 t=17463
zai xie 	再写	c=1 d=2.72671e-07 t=17463
zai zhan 	再战	c=1 d=0.000134358 t=17463
zai zhe 	在这	c=2 d=1.75186e-08 t=17463
